id,name,category,local_path
Ab_Crunch_Machine,Product Ab_Crunch_Machine,Sports Equipment,assets\imgs\Ab_Crunch_Machine.jpg
adjustable_bench,Product adjustable_bench,Sports Equipment,assets\imgs\adjustable_bench.jpg
Aerobic_stepper,Product Aerobic_stepper,Sports Equipment,assets\imgs\Aerobic_stepper.jpg
Air_Bicycle,Product Air_Bicycle,Sports Equipment,assets\imgs\Air_Bicycle.jpg
Ankle_cuffs,Product Ankle_cuffs,Sports Equipment,assets\imgs\Ankle_cuffs.jpg
Ankle_weights,Product Ankle_weights,Sports Equipment,assets\imgs\Ankle_weights.jpg
bosu_ball,Product bosu_ball,Sports Equipment,assets\imgs\bosu_ball.jpg
Cable_Crossover_Machine,Product Cable_Crossover_Machine,Sports Equipment,assets\imgs\Cable_Crossover_Machine.jpg
chalk_ball,Product chalk_ball,Sports Equipment,assets\imgs\chalk_ball.jpg
Chest_press_mahine,Product Chest_press_mahine,Sports Equipment,assets\imgs\Chest_press_mahine.jpg
D-handle_attachment,Product D-handle_attachment,Sports Equipment,assets\imgs\D-handle_attachment.jpg
Dip_machine,Product Dip_machine,Sports Equipment,assets\imgs\Dip_machine.jpg
Dumbbell_Rack,Product Dumbbell_Rack,Sports Equipment,assets\imgs\Dumbbell_Rack.jpg
dumbell,Product dumbell,Sports Equipment,assets\imgs\dumbell.jpg
e_Z_curl_bar,Product e_Z_curl_bar,Sports Equipment,assets\imgs\e_Z_curl_bar.jpg
flat_bench,Product flat_bench,Sports Equipment,assets\imgs\flat_bench.jpg
foam_roller,Product foam_roller,Sports Equipment,assets\imgs\foam_roller.jpg
Glute-Ham_Developer,Product Glute-Ham_Developer,Sports Equipment,assets\imgs\Glute-Ham_Developer.jpg
Hack_squat_machine,Product Hack_squat_machine,Sports Equipment,assets\imgs\Hack_squat_machine.jpg
hex_bar,Product hex_bar,Sports Equipment,assets\imgs\hex_bar.jpg
Incline Press Machine,Product Incline Press Machine,Sports Equipment,assets\imgs\Incline Press Machine.jpg
kettlebells,Product kettlebells,Sports Equipment,assets\imgs\kettlebells.jpg
Kettlebell_Handle,Product Kettlebell_Handle,Sports Equipment,assets\imgs\Kettlebell_Handle.jpg
Lateral_raise_machine,Product Lateral_raise_machine,Sports Equipment,assets\imgs\Lateral_raise_machine.jpg
Lat_Pulldown_Machine,Product Lat_Pulldown_Machine,Sports Equipment,assets\imgs\Lat_Pulldown_Machine.jpg
Leg_Extension_machine,Product Leg_Extension_machine,Sports Equipment,assets\imgs\Leg_Extension_machine.jpg
Leg_Press_Machine,Product Leg_Press_Machine,Sports Equipment,assets\imgs\Leg_Press_Machine.jpg
Lifting_belt,Product Lifting_belt,Sports Equipment,assets\imgs\Lifting_belt.jpg
Lifting_straps,Product Lifting_straps,Sports Equipment,assets\imgs\Lifting_straps.jpg
medicine_ball,Product medicine_ball,Sports Equipment,assets\imgs\medicine_ball.jpg
olympic_barbell,Product olympic_barbell,Sports Equipment,assets\imgs\olympic_barbell.jpg
peck_deck,Product peck_deck,Sports Equipment,assets\imgs\peck_deck.jpg
preacher_curl_bench,Product preacher_curl_bench,Sports Equipment,assets\imgs\preacher_curl_bench.jpg
recruiment_bicycle,Product recruiment_bicycle,Sports Equipment,assets\imgs\recruiment_bicycle.jpg
Roman_Chair,Product Roman_Chair,Sports Equipment,assets\imgs\Roman_Chair.jpg
rope_attachment,Product rope_attachment,Sports Equipment,assets\imgs\rope_attachment.jpg
Rotary_Torso_Machine,Product Rotary_Torso_Machine,Sports Equipment,assets\imgs\Rotary_Torso_Machine.jpg
rowing_machines,Product rowing_machines,Sports Equipment,assets\imgs\rowing_machines.jpg
sand_bags,Product sand_bags,Sports Equipment,assets\imgs\sand_bags.jpg
Seated_Calf_Raise_Machine,Product Seated_Calf_Raise_Machine,Sports Equipment,assets\imgs\Seated_Calf_Raise_Machine.jpg
Seated_Row_Machine,Product Seated_Row_Machine,Sports Equipment,assets\imgs\Seated_Row_Machine.jpg
Shoulder_Press_Machine,Product Shoulder_Press_Machine,Sports Equipment,assets\imgs\Shoulder_Press_Machine.jpg
Skipping_rope,Product Skipping_rope,Sports Equipment,assets\imgs\Skipping_rope.jpg
squat_bar,Product squat_bar,Sports Equipment,assets\imgs\squat_bar.jpg
squat_cage,Product squat_cage,Sports Equipment,assets\imgs\squat_cage.jpg
Stationary_bicycle,Product Stationary_bicycle,Sports Equipment,assets\imgs\Stationary_bicycle.jpg
T-Bar_Row_Machine,Product T-Bar_Row_Machine,Sports Equipment,assets\imgs\T-Bar_Row_Machine.jpg
tredmill,Product tredmill,Sports Equipment,assets\imgs\tredmill.jpg
v_bar_attachment,Product v_bar_attachment,Sports Equipment,assets\imgs\v_bar_attachment.jpg
weighted_west,Product weighted_west,Sports Equipment,assets\imgs\weighted_west.jpg
weight_plates,Product weight_plates,Sports Equipment,assets\imgs\weight_plates.jpg
wrist_wraps,Product wrist_wraps,Sports Equipment,assets\imgs\wrist_wraps.jpg
yoga_mat,Product yoga_mat,Sports Equipment,assets\imgs\yoga_mat.jpg
